,HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals
864,Chile,Cameroon,1998,1,1,2
865,Saudi Arabia,Denmark,1998,0,1,1
866,France,South Africa,1998,3,0,3
867,South Africa,Denmark,1998,1,1,2
868,France,Saudi Arabia,1998,4,0,4
869,France,Denmark,1998,2,1,3
870,South Africa,Saudi Arabia,1998,2,2,4
861,Chile,Austria,1998,1,1,2
872,Spain,Nigeria,1998,2,3,5
874,Spain,Paraguay,1998,0,0,0
875,Nigeria,Paraguay,1998,1,3,4
876,Spain,Bulgaria,1998,6,1,7
877,South Korea,Mexico,1998,1,3,4
878,Netherlands,Belgium,1998,0,0,0
879,Belgium,Mexico,1998,2,2,4
881,Netherlands,Mexico,1998,2,2,4
882,Belgium,South Korea,1998,1,1,2
883,FR Yugoslavia,Iran,1998,1,0,1
873,Nigeria,Bulgaria,1998,1,0,1
860,Cameroon,Austria,1998,1,1,2
859,Italy,Chile,1998,2,2,4
858,Scotland,Morocco,1998,0,3,3
265,Italy,Norway,1998,1,0,1
266,Brazil,Chile,1998,4,1,5
267,France,Paraguay,1998,1,0,1
268,Nigeria,Denmark,1998,1,4,5
269,Germany,Mexico,1998,2,1,3
270,Netherlands,FR Yugoslavia,1998,2,1,3
271,Romania,Croatia,1998,0,1,1
272,Argentina,England,1998,2,2,4
273,Italy,France,1998,0,0,0
274,Brazil,Denmark,1998,3,2,5
275,Netherlands,Argentina,1998,2,1,3
276,Germany,Croatia,1998,0,3,3
277,Brazil,Netherlands,1998,1,1,2
278,France,Croatia,1998,2,1,3
279,Netherlands,Croatia,1998,1,2,3
280,Brazil,France,1998,0,3,3
853,Brazil,Scotland,1998,2,1,3
854,Morocco,Norway,1998,2,2,4
855,Scotland,Norway,1998,1,1,2
856,Brazil,Morocco,1998,3,0,3
857,Brazil,Norway,1998,1,2,3
884,Germany,United States,1998,2,0,2
885,Germany,FR Yugoslavia,1998,2,2,4
880,Netherlands,South Korea,1998,5,0,5
887,United States,FR Yugoslavia,1998,0,1,1
886,United States,Iran,1998,1,2,3
900,Japan,Jamaica,1998,1,2,3
898,Argentina,Jamaica,1998,5,0,5
897,Japan,Croatia,1998,0,1,1
896,Jamaica,Croatia,1998,1,3,4
895,Argentina,Japan,1998,1,0,1
894,Romania,Tunisia,1998,1,1,2
899,Argentina,Croatia,1998,1,0,1
892,Romania,England,1998,2,1,3
893,Colombia,England,1998,0,2,2
889,England,Tunisia,1998,2,0,2
888,Germany,Iran,1998,2,0,2
891,Colombia,Tunisia,1998,1,0,1
890,Romania,Colombia,1998,1,0,1
314,Argentina,England,2002,0,1,1
324,Russia,Tunisia,2002,2,0,2
323,Japan,Belgium,2002,2,2,4
322,Ecuador,Croatia,2002,1,0,1
308,Cameroon,Saudi Arabia,2002,1,0,1
321,Mexico,Italy,2002,1,1,2
320,Mexico,Ecuador,2002,2,1,3
319,Italy,Croatia,2002,1,2,3
318,Italy,Ecuador,2002,2,0,2
317,Croatia,Mexico,2002,0,1,1
316,Nigeria,England,2002,0,0,0
315,Sweden,Argentina,2002,1,1,2
313,Sweden,Nigeria,2002,2,1,3
302,Portugal,Poland,2002,4,0,4
307,Germany,Republic of Ireland,2002,1,1,2
306,Germany,Saudi Arabia,2002,8,0,8
305,Republic of Ireland,Cameroon,2002,1,1,2
304,Poland,United States,2002,3,1,4
303,Portugal,South Korea,2002,0,1,1
325,Japan,Russia,2002,1,0,1
294,China,Costa Rica,2002,0,2,2
301,South Korea,United States,2002,1,1,2
300,United States,Portugal,2002,3,2,5
299,South Korea,Poland,2002,2,0,2
298,Turkey,China,2002,3,0,3
297,Costa Rica,Brazil,2002,2,5,7
296,Costa Rica,Turkey,2002,1,1,2
295,Brazil,China,2002,4,0,4
312,England,Sweden,2002,1,1,2
326,Tunisia,Belgium,2002,1,1,2
287,Paraguay,South Africa,2002,2,2,4
281,France,Senegal,2002,0,1,1
309,Cameroon,Germany,2002,0,2,2
310,Saudi Arabia,Republic of Ireland,2002,0,3,3
344,Germany,Brazil,2002,0,2,2
343,South Korea,Turkey,2002,2,3,5
342,Brazil,Turkey,2002,1,0,1
341,Germany,South Korea,2002,1,0,1
340,Senegal,Turkey,2002,0,1,1
339,Spain,South Korea,2002,0,0,0
338,Germany,United States,2002,1,0,1
337,England,Brazil,2002,1,2,3
336,South Korea,Italy,2002,2,1,3
335,Japan,Turkey,2002,0,1,1
334,Brazil,Belgium,2002,2,0,2
333,Mexico,United States,2002,0,2,2
332,Spain,Republic of Ireland,2002,1,1,2
331,Sweden,Senegal,2002,1,2,3
330,Denmark,England,2002,0,3,3
329,Germany,Paraguay,2002,1,0,1
328,Belgium,Russia,2002,3,2,5
292,Slovenia,Paraguay,2002,1,3,4
291,South Africa,Spain,2002,2,3,5
290,South Africa,Slovenia,2002,1,0,1
289,Spain,Paraguay,2002,3,1,4
288,Spain,Slovenia,2002,3,1,4
286,Senegal,Uruguay,2002,3,3,6
285,Denmark,France,2002,2,0,2
284,France,Uruguay,2002,0,0,0
283,Denmark,Senegal,2002,1,1,2
282,Uruguay,Denmark,2002,1,2,3
327,Tunisia,Japan,2002,0,2,2
311,Argentina,Nigeria,2002,1,0,1
293,Brazil,Turkey,2002,2,1,3
912,Slovenia,Paraguay,2002,1,3,4
924,Poland,United States,2002,3,1,4
923,Portugal,South Korea,2002,0,1,1
922,Portugal,Poland,2002,4,0,4
920,United States,Portugal,2002,3,2,5
919,South Korea,Poland,2002,2,0,2
918,Turkey,China,2002,3,0,3
917,Costa Rica,Brazil,2002,2,5,7
916,Costa Rica,Turkey,2002,1,1,2
915,Brazil,China,2002,4,0,4
914,China,Costa Rica,2002,0,2,2
925,Republic of Ireland,Cameroon,2002,1,1,2
913,Brazil,Turkey,2002,2,1,3
910,South Africa,Slovenia,2002,1,0,1
909,Spain,Paraguay,2002,3,1,4
908,Spain,Slovenia,2002,3,1,4
907,Paraguay,South Africa,2002,2,2,4
906,Senegal,Uruguay,2002,3,3,6
905,Denmark,France,2002,2,0,2
904,France,Uruguay,2002,0,0,0
903,Denmark,Senegal,2002,1,1,2
902,Uruguay,Denmark,2002,1,2,3
901,France,Senegal,2002,0,1,1
911,South Africa,Spain,2002,2,3,5
926,Germany,Saudi Arabia,2002,8,0,8
921,South Korea,United States,2002,1,1,2
928,Cameroon,Saudi Arabia,2002,1,0,1
948,Belgium,Russia,2002,3,2,5
947,Tunisia,Japan,2002,0,2,2
946,Tunisia,Belgium,2002,1,1,2
945,Japan,Russia,2002,1,0,1
944,Russia,Tunisia,2002,2,0,2
927,Germany,Republic of Ireland,2002,1,1,2
942,Ecuador,Croatia,2002,1,0,1
941,Mexico,Italy,2002,1,1,2
940,Mexico,Ecuador,2002,2,1,3
939,Italy,Croatia,2002,1,2,3
943,Japan,Belgium,2002,2,2,4
937,Croatia,Mexico,2002,0,1,1
936,Nigeria,England,2002,0,0,0
935,Sweden,Argentina,2002,1,1,2
934,Argentina,England,2002,0,1,1
933,Sweden,Nigeria,2002,2,1,3
932,England,Sweden,2002,1,1,2
931,Argentina,Nigeria,2002,1,0,1
930,Saudi Arabia,Republic of Ireland,2002,0,3,3
929,Cameroon,Germany,2002,0,2,2
938,Italy,Ecuador,2002,2,0,2
359,Argentina,Serbia and Montenegro,2006,6,0,6
360,Netherlands,Ivory Coast,2006,2,1,3
361,Netherlands,Argentina,2006,0,0,0
362,Ivory Coast,Serbia and Montenegro,2006,3,2,5
363,Mexico,Iran,2006,3,1,4
364,Angola,Portugal,2006,0,1,1
369,United States,Czech Republic,2006,0,3,3
366,Portugal,Iran,2006,2,0,2
367,Portugal,Mexico,2006,2,1,3
370,Italy,Ghana,2006,2,0,2
358,Serbia and Montenegro,Netherlands,2006,0,1,1
368,Iran,Angola,2006,1,1,2
365,Mexico,Angola,2006,0,0,0
357,Argentina,Ivory Coast,2006,2,1,3
995,Saudi Arabia,Spain,2006,0,1,1
355,Sweden,England,2006,2,2,4
354,Sweden,Paraguay,2006,1,0,1
353,England,Trinidad and Tobago,2006,2,0,2
352,Trinidad and Tobago,Sweden,2006,0,0,0
351,England,Paraguay,2006,1,0,1
350,Costa Rica,Poland,2006,1,2,3
349,Ecuador,Germany,2006,0,3,3
348,Ecuador,Costa Rica,2006,3,0,3
347,Germany,Poland,2006,1,0,1
346,Poland,Ecuador,2006,0,2,2
345,Germany,Costa Rica,2006,4,2,6
371,Czech Republic,Ghana,2006,0,2,2
949,Germany,Costa Rica,2006,4,2,6
950,Poland,Ecuador,2006,0,2,2
356,Paraguay,Trinidad and Tobago,2006,2,0,2
372,Italy,United States,2006,1,1,2
373,Czech Republic,Italy,2006,0,2,2
374,Ghana,United States,2006,2,1,3
974,Italy,Ghana,2006,2,0,2
973,United States,Czech Republic,2006,0,3,3
972,Iran,Angola,2006,1,1,2
971,Portugal,Mexico,2006,2,1,3
970,Portugal,Iran,2006,2,0,2
969,Mexico,Angola,2006,0,0,0
968,Angola,Portugal,2006,0,1,1
975,Czech Republic,Ghana,2006,0,2,2
967,Mexico,Iran,2006,3,1,4
952,Ecuador,Costa Rica,2006,3,0,3
965,Netherlands,Argentina,2006,0,0,0
964,Netherlands,Ivory Coast,2006,2,1,3
963,Argentina,Serbia and Montenegro,2006,6,0,6
962,Serbia and Montenegro,Netherlands,2006,0,1,1
961,Argentina,Ivory Coast,2006,2,1,3
960,Paraguay,Trinidad and Tobago,2006,2,0,2
966,Ivory Coast,Serbia and Montenegro,2006,3,2,5
959,Sweden,England,2006,2,2,4
976,Italy,United States,2006,1,1,2
978,Ghana,United States,2006,2,1,3
994,Spain,Tunisia,2006,3,1,4
993,Saudi Arabia,Ukraine,2006,0,4,4
992,Tunisia,Saudi Arabia,2006,2,2,4
991,Spain,Ukraine,2006,4,0,4
990,Switzerland,South Korea,2006,2,0,2
989,Togo,France,2006,0,2,2
988,Togo,Switzerland,2006,0,2,2
977,Czech Republic,Italy,2006,0,2,2
987,France,South Korea,2006,1,1,2
985,South Korea,Togo,2006,2,1,3
984,Croatia,Australia,2006,2,2,4
983,Japan,Brazil,2006,1,4,5
982,Brazil,Australia,2006,2,0,2
981,Japan,Croatia,2006,0,0,0
980,Brazil,Croatia,2006,1,0,1
979,Australia,Japan,2006,3,1,4
986,France,Switzerland,2006,0,0,0
958,Sweden,Paraguay,2006,1,0,1
957,England,Trinidad and Tobago,2006,2,0,2
956,Trinidad and Tobago,Sweden,2006,0,0,0
390,Spain,Tunisia,2006,3,1,4
389,Saudi Arabia,Ukraine,2006,0,4,4
388,Tunisia,Saudi Arabia,2006,2,2,4
387,Spain,Ukraine,2006,4,0,4
386,Switzerland,South Korea,2006,2,0,2
385,Togo,France,2006,0,2,2
384,Togo,Switzerland,2006,0,2,2
391,Saudi Arabia,Spain,2006,0,1,1
383,France,South Korea,2006,1,1,2
381,South Korea,Togo,2006,2,1,3
380,Croatia,Australia,2006,2,2,4
379,Japan,Brazil,2006,1,4,5
378,Brazil,Australia,2006,2,0,2
377,Japan,Croatia,2006,0,0,0
376,Brazil,Croatia,2006,1,0,1
375,Australia,Japan,2006,3,1,4
382,France,Switzerland,2006,0,0,0
392,Ukraine,Tunisia,2006,1,0,1
393,Germany,Sweden,2006,2,0,2
394,Argentina,Mexico,2006,2,1,3
955,England,Paraguay,2006,1,0,1
954,Costa Rica,Poland,2006,1,2,3
953,Ecuador,Germany,2006,0,3,3
408,Italy,France,2006,1,1,2
407,Germany,Portugal,2006,3,1,4
406,Portugal,France,2006,0,1,1
405,Germany,Italy,2006,0,2,2
404,Brazil,France,2006,0,1,1
403,England,Portugal,2006,0,0,0
402,Italy,Ukraine,2006,3,0,3
401,Germany,Argentina,2006,1,1,2
400,Spain,France,2006,1,3,4
399,Brazil,Ghana,2006,3,0,3
398,Switzerland,Ukraine,2006,0,0,0
397,Italy,Australia,2006,1,0,1
396,Portugal,Netherlands,2006,1,0,1
395,England,Ecuador,2006,1,0,1
996,Ukraine,Tunisia,2006,1,0,1
951,Germany,Poland,2006,1,0,1
1029,Slovakia,Paraguay,2010,0,2,2
1041,Chile,Switzerland,2010,1,0,1
1015,Serbia,Ghana,2010,0,1,1
1014,United States,Algeria,2010,1,0,1
1013,Slovenia,England,2010,0,1,1
1012,England,Algeria,2010,0,0,0
1011,Slovenia,United States,2010,2,2,4
1010,Algeria,Slovenia,2010,0,1,1
1009,England,United States,2010,1,1,2
1008,Greece,Argentina,2010,0,2,2
1007,Nigeria,South Korea,2010,2,2,4
1006,Greece,Nigeria,2010,2,1,3
1005,Argentina,South Korea,2010,4,1,5
1004,Argentina,Nigeria,2010,1,0,1
1003,South Korea,Greece,2010,2,0,2
1002,France,South Africa,2010,1,2,3
1001,Mexico,Uruguay,2010,0,1,1
1000,France,Mexico,2010,0,2,2
999,South Africa,Uruguay,2010,0,3,3
998,Uruguay,France,2010,0,0,0
997,South Africa,Mexico,2010,1,1,2
1016,Germany,Australia,2010,4,0,4
1042,Spain,Honduras,2010,2,0,2
1017,Germany,Serbia,2010,0,1,1
1019,Ghana,Germany,2010,0,1,1
1040,Spain,Switzerland,2010,0,1,1
1039,Honduras,Chile,2010,0,1,1
1038,North Korea,Ivory Coast,2010,0,3,3
1037,Portugal,Brazil,2010,0,0,0
1036,Portugal,North Korea,2010,7,0,7
1035,Brazil,Ivory Coast,2010,3,1,4
1034,Brazil,North Korea,2010,2,1,3
1033,Ivory Coast,Portugal,2010,0,0,0
1032,Paraguay,New Zealand,2010,0,0,0
1031,Slovakia,Italy,2010,3,2,5
1030,Italy,New Zealand,2010,1,1,2
1028,New Zealand,Slovakia,2010,1,1,2
1027,Italy,Paraguay,2010,1,1,2
1025,Denmark,Japan,2010,1,3,4
1024,Cameroon,Denmark,2010,1,2,3
1023,Netherlands,Japan,2010,1,0,1
1022,Japan,Cameroon,2010,1,0,1
1021,Netherlands,Denmark,2010,2,0,2
1020,Australia,Serbia,2010,2,1,3
1018,Ghana,Australia,2010,1,1,2
1026,Cameroon,Netherlands,2010,1,2,3
1044,Switzerland,Honduras,2010,0,0,0
455,Chile,Spain,2010,1,2,3
443,Slovakia,Italy,2010,3,2,5
444,Paraguay,New Zealand,2010,0,0,0
445,Ivory Coast,Portugal,2010,0,0,0
446,Brazil,North Korea,2010,2,1,3
1043,Chile,Spain,2010,1,2,3
448,Portugal,North Korea,2010,7,0,7
449,Portugal,Brazil,2010,0,0,0
450,North Korea,Ivory Coast,2010,0,3,3
451,Honduras,Chile,2010,0,1,1
452,Spain,Switzerland,2010,0,1,1
453,Chile,Switzerland,2010,1,0,1
454,Spain,Honduras,2010,2,0,2
456,Switzerland,Honduras,2010,0,0,0
457,Uruguay,South Korea,2010,2,1,3
458,United States,Ghana,2010,1,2,3
459,Germany,England,2010,4,1,5
460,Argentina,Mexico,2010,3,1,4
461,Netherlands,Slovakia,2010,2,1,3
462,Brazil,Chile,2010,3,0,3
463,Paraguay,Japan,2010,0,0,0
464,Spain,Portugal,2010,1,0,1
465,Netherlands,Brazil,2010,2,1,3
466,Uruguay,Ghana,2010,1,1,2
467,Argentina,Germany,2010,0,4,4
468,Paraguay,Spain,2010,0,1,1
469,Uruguay,Netherlands,2010,2,3,5
470,Germany,Spain,2010,0,1,1
471,Uruguay,Germany,2010,2,3,5
472,Netherlands,Spain,2010,0,1,1
442,Italy,New Zealand,2010,1,1,2
441,Slovakia,Paraguay,2010,0,2,2
447,Brazil,Ivory Coast,2010,3,1,4
439,Italy,Paraguay,2010,1,1,2
409,South Africa,Mexico,2010,1,1,2
410,Uruguay,France,2010,0,0,0
411,South Africa,Uruguay,2010,0,3,3
412,France,Mexico,2010,0,2,2
413,Mexico,Uruguay,2010,0,1,1
414,France,South Africa,2010,1,2,3
415,South Korea,Greece,2010,2,0,2
416,Argentina,Nigeria,2010,1,0,1
417,Argentina,South Korea,2010,4,1,5
440,New Zealand,Slovakia,2010,1,1,2
419,Nigeria,South Korea,2010,2,2,4
420,Greece,Argentina,2010,0,2,2
421,England,United States,2010,1,1,2
422,Algeria,Slovenia,2010,0,1,1
423,Slovenia,United States,2010,2,2,4
418,Greece,Nigeria,2010,2,1,3
425,Slovenia,England,2010,0,1,1
424,England,Algeria,2010,0,0,0
437,Denmark,Japan,2010,1,3,4
436,Cameroon,Denmark,2010,1,2,3
435,Netherlands,Japan,2010,1,0,1
434,Japan,Cameroon,2010,1,0,1
433,Netherlands,Denmark,2010,2,0,2
432,Australia,Serbia,2010,2,1,3
438,Cameroon,Netherlands,2010,1,2,3
430,Ghana,Australia,2010,1,1,2
429,Germany,Serbia,2010,0,1,1
428,Germany,Australia,2010,4,0,4
427,Serbia,Ghana,2010,0,1,1
426,United States,Algeria,2010,1,0,1
431,Ghana,Germany,2010,0,1,1
488,Japan,Greece,2014,0,0,0
489,Japan,Colombia,2014,1,4,5
490,Greece,Ivory Coast,2014,2,1,3
491,Uruguay,Costa Rica,2014,1,3,4
492,England,Italy,2014,1,2,3
493,Uruguay,England,2014,2,1,3
496,Costa Rica,England,2014,0,0,0
495,Italy,Uruguay,2014,0,1,1
497,Switzerland,Ecuador,2014,2,1,3
498,France,Honduras,2014,3,0,3
499,Switzerland,France,2014,2,5,7
500,Honduras,Ecuador,2014,1,2,3
494,Italy,Costa Rica,2014,0,1,1
487,Colombia,Ivory Coast,2014,2,1,3
503,Argentina,Bosnia and Herzegovina,2014,2,1,3
485,Colombia,Greece,2014,3,0,3
484,Netherlands,Chile,2014,2,0,2
483,Australia,Spain,2014,0,3,3
482,Spain,Chile,2014,0,2,2
481,Australia,Netherlands,2014,2,3,5
480,Chile,Australia,2014,3,1,4
479,Spain,Netherlands,2014,1,5,6
478,Croatia,Mexico,2014,1,3,4
477,Cameroon,Brazil,2014,1,4,5
476,Cameroon,Croatia,2014,0,4,4
475,Brazil,Mexico,2014,0,0,0
474,Mexico,Cameroon,2014,1,0,1
473,Brazil,Croatia,2014,3,1,4
501,Honduras,Switzerland,2014,0,3,3
486,Ivory Coast,Japan,2014,2,1,3
502,Ecuador,France,2014,0,0,0
522,Colombia,Uruguay,2014,2,0,2
504,Iran,Nigeria,2014,0,0,0
535,Brazil,Netherlands,2014,0,3,3
534,Netherlands,Argentina,2014,0,0,0
533,Brazil,Germany,2014,1,7,8
532,Netherlands,Costa Rica,2014,0,0,0
531,Argentina,Belgium,2014,1,0,1
530,Brazil,Colombia,2014,2,1,3
529,France,Germany,2014,0,1,1
528,Belgium,United States,2014,2,1,3
527,Argentina,Switzerland,2014,1,0,1
526,Germany,Algeria,2014,2,1,3
525,France,Nigeria,2014,2,0,2
524,Costa Rica,Greece,2014,1,1,2
523,Netherlands,Mexico,2014,2,1,3
521,Brazil,Chile,2014,1,1,2
520,Algeria,Russia,2014,1,1,2
536,Germany,Argentina,2014,1,0,1
518,South Korea,Algeria,2014,2,4,6
505,Argentina,Iran,2014,1,0,1
506,Nigeria,Bosnia and Herzegovina,2014,1,0,1
507,Nigeria,Argentina,2014,2,3,5
508,Bosnia and Herzegovina,Iran,2014,3,1,4
519,South Korea,Belgium,2014,0,1,1
510,Ghana,United States,2014,1,2,3
509,Germany,Portugal,2014,4,0,4
512,United States,Portugal,2014,2,2,4
513,United States,Germany,2014,0,1,1
514,Portugal,Ghana,2014,2,1,3
515,Belgium,Algeria,2014,2,1,3
516,Russia,South Korea,2014,1,1,2
517,Belgium,Russia,2014,1,0,1
511,Germany,Ghana,2014,2,2,4
581,Japan,Senegal,2018,2,2,4
580,Poland,Senegal,2018,1,2,3
579,Colombia,Japan,2018,1,2,3
578,Panama,Tunisia,2018,1,2,3
577,England,Belgium,2018,0,1,1
570,Germany,Sweden,2018,2,1,3
575,Belgium,Tunisia,2018,5,2,7
574,Tunisia,England,2018,1,2,3
573,Belgium,Panama,2018,3,0,3
572,Mexico,Sweden,2018,0,3,3
571,South Korea,Germany,2018,2,0,2
582,Poland,Colombia,2018,0,3,3
576,England,Panama,2018,6,1,7
583,Japan,Poland,2018,0,1,1
591,Sweden,Switzerland,2018,1,0,1
585,France,Argentina,2018,4,3,7
586,Uruguay,Portugal,2018,2,1,3
587,Spain,Russia,2018,1,1,2
588,Croatia,Denmark,2018,1,1,2
589,Brazil,Mexico,2018,2,0,2
590,Belgium,Japan,2018,3,2,5
592,Colombia,England,2018,1,1,2
593,Uruguay,France,2018,0,2,2
594,Brazil,Belgium,2018,1,2,3
595,Sweden,England,2018,0,2,2
596,Russia,Croatia,2018,2,2,4
597,France,Belgium,2018,1,0,1
598,Croatia,England,2018,2,1,3
569,South Korea,Mexico,2018,1,2,3
584,Senegal,Colombia,2018,0,1,1
568,Sweden,South Korea,2018,1,0,1
552,France,Peru,2018,1,0,1
566,Switzerland,Costa Rica,2018,2,2,4
537,Russia,Saudi Arabia,2018,5,0,5
538,Egypt,Uruguay,2018,0,1,1
539,Russia,Egypt,2018,3,1,4
540,Uruguay,Saudi Arabia,2018,1,0,1
541,Uruguay,Russia,2018,3,0,3
542,Saudi Arabia,Egypt,2018,2,1,3
543,Morocco,Iran,2018,0,1,1
544,Portugal,Spain,2018,3,3,6
545,Portugal,Morocco,2018,1,0,1
546,Iran,Spain,2018,0,1,1
547,Iran,Portugal,2018,1,1,2
548,Spain,Morocco,2018,2,2,4
549,France,Australia,2018,2,1,3
550,Peru,Denmark,2018,0,1,1
551,Denmark,Australia,2018,1,1,2
600,France,Croatia,2018,4,2,6
553,Denmark,France,2018,0,0,0
554,Australia,Peru,2018,0,2,2
555,Argentina,Iceland,2018,1,1,2
556,Croatia,Nigeria,2018,2,0,2
557,Argentina,Croatia,2018,0,3,3
558,Nigeria,Iceland,2018,2,0,2
559,Nigeria,Argentina,2018,1,2,3
560,Iceland,Croatia,2018,1,2,3
561,Costa Rica,Serbia,2018,0,1,1
562,Brazil,Switzerland,2018,1,1,2
563,Brazil,Costa Rica,2018,2,0,2
564,Serbia,Switzerland,2018,1,2,3
565,Serbia,Brazil,2018,0,2,2
567,Germany,Mexico,2018,0,1,1
599,Belgium,England,2018,2,0,2
